0,125.79413704667307,131.82184351553641,133.76078401639106,137.2489330181927,39.823413292931406,63.54858693296325,149.82612950275697,171.9263429712413
1,127.56208993921423,131.3007973405138,139.1251290258155,142.53273956596732,45.34017426695558,64.06738603947473,157.65338973084863,176.06761977251475
2,123.96561315732393,134.37403485341474,139.0583332381588,141.4767243267005,38.87987602765322,65.8111662257453,158.02270549000366,177.16993815322698
3,111.6935467501932,139.8096678761974,135.50116699784667,142.98966655651455,19.06949761929878,68.8861978264583,160.32731599167823,173.4348351114178
4,106.29436292849407,143.11492043153106,134.90748552742255,144.89925603600886,12.361315325371823,70.7924531763226,160.78834280751516,174.44572301233922
5,107.64055383557358,140.44017833414807,135.01686370803296,143.08197182925932,11.418338588186867,67.25982312926935,162.03156091374873,176.00487004062938
6,108.14412458105606,138.58927196745455,138.77615805726808,134.39338749105647,11.822401566780984,62.72270085775026,166.10825818824023,174.1714588725642
7,108.88932034984661,146.6790816641601,141.11003674996599,136.8917065346508,11.684360601423512,68.16056614196734,167.53124803886948,177.79051404517574
8,107.69099751495699,150.37955570904887,147.34147813356958,134.26048700759586,13.533869433597157,70.3703608048845,172.56575134110838,172.25692399561072
9,92.13384881429663,145.6587547171351,149.46890190408848,128.89051905180165,11.542887089424463,72.38140478412343,171.6509995681874,158.50563827267976
10,109.20487991003945,145.70091320100275,146.42336641681925,128.58844713205113,9.914250085007478,68.46990702765581,173.23063501749658,160.83907826154064
11,115.14076880569365,139.05139518135266,149.64571031990457,124.84322997676543,12.75254365567218,63.66541520846976,174.37101156790254,156.86787962958783
12,117.97428438192821,137.53758585135702,152.73989679868032,127.60363311321281,14.679389811223146,62.55013811416459,174.98953086438453,161.9500894872523
13,121.34518755710221,142.35550039196272,148.35874406920772,128.76270238899676,15.512574789872046,63.658063500520576,173.45387798850032,164.53416730874662
14,123.10643553014022,143.01058148812967,149.17410271609276,128.39695374188372,13.133208094952442,67.45211453642344,176.22708806826842,163.1140013955867
15,119.11798684660981,156.14649183775362,146.85540198098658,128.66266177663817,10.683692047362221,72.65910906453036,175.059011604496,166.13230281324599
16,107.33898289187239,164.10901715602373,150.1277921623267,129.24548201810515,23.116191194438585,78.45124591428883,173.80216063001308,169.05126303289242
17,106.88243268867427,164.83373756886968,150.1973220459779,138.68551454728808,32.373928684640006,80.3095488488397,172.41231576033832,175.46989425882674
18,110.06319021778502,163.78251052867012,148.5501272304589,137.16764157178724,35.58709284420085,87.31027345942857,169.6027916159798,169.9754588652316
19,134.21987040009728,161.86827822439415,143.34067339649798,140.6406582409216,46.472102924081575,95.23149822587905,166.2958287848955,168.84300652313468
20,117.75704743643145,161.77972413585601,143.0776168533961,140.52035671792868,46.11978204586701,92.23361341959182,168.58920540076085,171.83280127294805
21,115.32303255106007,161.2286852124149,145.377830194934,138.75393891181244,41.09157772269228,94.78335019129716,167.50304561738983,167.60792919346426
22,117.84039374471767,158.73154403486134,142.97068163538717,135.56945442539563,40.15445018057144,95.2550670410519,164.23147388684563,166.50967384472153
23,115.35797503467569,158.05861054075663,141.58463787366597,134.1169507720752,36.94706853441575,96.1148798190967,163.63232006211464,165.68631718158497
24,111.19558576167194,158.43463311993452,136.0223858888369,127.04583398872298,35.902857990140895,97.1150018233201,158.5736630252056,160.092210792334
25,117.94932193304045,158.07679318524507,132.94462171473046,125.3704670925512,39.29228581865969,100.940826042725,156.5704563119399,159.47297089331911
26,106.7203608927554,158.10219403259322,127.77723100704773,121.97836309129468,36.74766658599553,101.9279173093296,150.96459680691666,156.26959477429074
27,119.40820147739333,158.25934904713614,128.46452407949732,123.04542953950502,39.954801640354106,104.64902181727993,151.71219575387192,156.87665493384202
28,110.64762758676545,158.60728064341,127.4596266216081,123.47130482982426,39.4043816565877,104.06775091177737,152.3751625312518,158.93797089959475
29,106.75411876307898,159.07571437345555,126.51346858809401,122.8810980678573,37.938174347066195,104.10843966627615,152.5833636546694,159.0012028062569
30,106.36724271298786,159.04786278600545,129.0210691251383,123.74956853509849,37.69583900376333,105.17486872328058,152.97416145108807,158.53945989952675
31,108.35178266631333,158.17970690203006,130.48637194200364,126.02689136239492,38.31914124089935,106.2794918630582,152.02990427040368,156.35131174457658
32,120.67884673950002,158.20730303259765,129.28550448856902,125.57387720410634,40.29196712340373,109.79220681612082,153.67689178191685,154.8119805856129
33,123.81541923663147,158.7085212049004,132.8092043448209,128.80639050647383,41.97261186312023,113.37638256806697,155.32155275156123,154.5359971640478
34,123.47607338718869,159.97599781967827,129.90501252531362,127.78283855838578,45.693724030079004,110.60182929958707,154.1468218954496,152.6168191539055
35,121.5314943544513,159.4881324044573,129.1166649297368,129.54938115101328,45.80687519842883,109.64800557538392,157.95356459043094,153.51827070367852
36,132.9655444501389,159.2594280861232,134.86198824093685,130.68479553614318,46.95695662581293,108.20590290034265,159.9786838619726,151.46844409667975
37,127.19878471027623,159.57273558170525,139.1861523869957,130.97766755276038,45.64267932782579,102.90134246081686,163.65260965733654,157.08338673500575
38,135.05032086012827,151.58933523246304,141.01701264475355,135.80156175348782,40.171932251439145,102.45815015874098,162.38415497390912,160.7537453154538
39,126.85260117624337,149.72300636047163,141.42865094114833,139.00843690072585,32.52979467683813,103.25043902988077,162.19294450143528,162.5828923047912
40,119.76358927977314,157.88113365359575,143.40230174503768,132.6609160497293,30.83932878859915,102.72657953135435,166.55920196537858,151.66261349536987
41,115.67714397481852,150.66873154865644,137.20167924940878,131.85900451148618,24.251942130406956,95.2640916184857,165.96488288027825,153.0344788401295
42,118.49707010763,158.40582543504493,130.53575264382437,131.47275908588261,20.35502571839915,95.36345344091859,158.54065308751566,152.88580849715657
43,115.1717277916105,154.44664641723423,130.07204335519538,128.54861507191524,17.283169793820463,90.53198044220525,155.65738797202752,153.8263005230094
44,152.1416059879751,164.0174520742212,132.66561523372616,133.53629985857327,14.3010942249628,85.77994926426688,165.56701384112773,159.2829400569317
45,126.20620284521875,165.55948966481947,132.0387697657033,135.89244679440426,20.884699932359798,87.97489346334758,160.32173187929098,153.441736959862
46,121.61438171492273,163.44063872104937,130.8731479468127,129.8552110908306,19.173912002137765,81.53210312667917,158.18889816097254,142.75868837718357
47,114.06701630771052,157.71457072532985,135.30644220638564,129.31663917441455,22.34874500667241,74.96877629538362,159.49771559832107,139.83341011738972
48,107.24655651653316,157.88739239185648,135.93910035282693,135.83006835991463,41.97076862888887,57.7138624332333,165.3646557936363,148.10119858951512
49,111.08408474198696,150.4132745517758,138.81009222809269,137.20834867446413,47.57359665882143,47.90415722869266,166.03345789670766,149.87610123840201
50,112.39906254409253,152.80812818139867,142.73094314499338,140.31493833500832,50.5095636370347,50.899294440150996,164.70127194038758,152.51131062914124
51,101.80157272185875,152.59565858950242,146.76722540967467,144.8336547606045,58.90377944519406,49.29006859794247,164.12938822657966,155.6185704369571
52,104.32416176120142,149.05968968471745,144.47662509593397,142.04119164166428,52.57166165193543,54.765850580599846,164.24331790422895,151.92913940972383
53,119.4104736450322,144.09697299394765,143.71734547786315,141.63017522035094,48.98214070116584,57.23304086085298,163.5576999199474,149.2992122218337
54,117.41076199973773,139.24370838858624,143.53327337130958,136.86115152169336,49.48383449154599,56.8866426138225,162.9981878231764,149.78309385142816
55,98.58794589635649,126.48630978350444,141.2297019509852,150.0218476235397,44.563253482317684,56.4145552508924,162.60465025938936,158.2275338226391
56,114.26444740572741,101.75860171446244,144.33037111100066,149.10738351970474,6.562997201435865,44.38528175500037,161.97235526706262,160.7096130411141
57,111.27839386273351,108.6139623046014,146.57256748348456,149.07968684207663,8.594946993536494,49.47361650382175,161.7550850773837,161.68977351074017
58,108.6274732390303,114.17894338090002,145.42609101493827,152.80364987253472,6.210842650021523,52.811920892320394,162.04459409801007,165.3885303422759
59,121.68828416134527,116.57017973973737,147.2115472030662,153.06014885389936,10.285347884340096,55.86923859174711,162.16100911310116,167.23950307970117
60,126.94581648183694,119.19194658104819,144.55366100811878,150.46188762572402,14.459008858747541,55.27400188636068,162.31151759177834,167.70515942229628
61,122.61432590663595,121.76800115108566,142.43628524786143,147.27731748883895,9.5590582036568,56.366671466557925,163.02026948491627,166.09737010902703
62,126.62193558723528,136.21986197952083,139.3131094908925,145.49926233966687,9.24654004215429,58.13683044332603,163.49992748624004,165.6627801500937
63,132.64797510013346,137.10346621270864,137.92178707119817,145.19639498730214,16.886741538989273,56.84215298053303,163.86387473036766,167.2772863847294
64,131.18151408544864,127.06572552176924,135.61510284810126,143.9516471260911,22.28889046789256,49.55143386745645,164.10068935025308,167.10288836832427
65,119.69748096058697,118.21746647279681,135.02380190319775,142.6029789596809,11.003325033212985,49.055086190357954,164.24210481299264,165.81205385513812
66,118.64134576756629,118.38243329653069,131.15165486895293,141.20155805834895,8.464139296763925,31.51341454627295,163.19796440191442,166.1647968487252
67,122.74532141885592,122.58806627559206,128.5767464712591,138.1656162831801,14.30989244695194,23.8969509079085,162.5511676854347,165.68914647185122
68,128.64385500284786,124.54743431191602,126.4921847477187,137.31261737553857,27.397520707182625,28.214061732759834,161.45483924690095,167.33871420664227
69,132.6549097947763,123.78007559245953,123.12654117954368,135.63400371093604,37.10039963357787,28.98608873695727,160.56633500644787,168.16561403218495
70,123.70159730183174,127.28437923457143,119.68759392124203,129.14094561840045,37.661764041588754,29.867543648124457,157.66785541717317,167.30165283114093
71,115.81917686666155,138.11387684917585,121.5369089915545,130.3735784909437,31.149385271053138,46.54583543785619,156.682993432333,166.34550590591215
72,109.23645499072501,139.3841778490909,114.95283171519135,125.3029670057227,24.467685131542368,46.984867932963105,155.70486976099696,166.29551018842346
73,112.94622361567966,147.61733143875065,113.58052736742984,127.52944760045379,26.10256126315652,50.41277419651544,157.8533234484796,167.395174013729
74,106.3603130292691,128.21040749414806,112.25663024998951,121.99412341934314,40.494046758053514,44.32091758794868,146.23952015909808,162.70470268180011
75,103.38847972035069,128.24510724221486,108.49221762468153,122.77959544198774,28.471800036495004,43.70441660075146,151.70760092959486,164.58527091252802
76,110.8742445612095,103.27281681830804,110.77594349023667,121.31347442783859,39.948664653096536,15.724364206818283,150.25706371490773,166.72895980560494
77,110.42386990600251,85.62256062295862,108.76161503728369,119.60630720093538,46.450455000569576,27.735226361391092,146.1504422250717,165.79147628727156
78,110.78279788503949,88.6660147386607,111.05811088656203,121.06726415402905,49.35344964526148,44.27430361972121,146.48660672514774,165.88636780380023
79,112.12914602982181,100.7896181982967,113.47833027081339,122.54217336250113,55.90438104258762,37.520606473096954,144.0731219906018,166.07468815881353
80,113.50122944503111,95.2877126717476,116.30136898330085,123.69307585164798,59.37881013006507,46.551510612513546,146.12614287348273,166.63487603075285
81,117.27299297637798,101.06806627643519,120.19605950398707,124.10838259736003,64.48422159553364,40.19834855553447,146.3169168584459,165.25200067491247
82,116.87061233088423,111.20024537629524,126.97400762984176,129.46800723120714,64.47309264506971,43.946819354868516,150.10820862278754,168.1255409940195
83,117.25944872944028,106.76010977004175,126.61766301651448,127.99544627927735,66.1171130421617,44.05773253327087,150.58380927604466,167.14100176693705
84,120.0690716157796,107.74379636019968,132.8693736725239,131.248979905656,67.51381961976465,40.04943356096966,152.46214809162208,162.91423431107478
85,120.85342227198936,106.51296865757637,130.36813162972507,127.52429362672522,71.73275477663485,39.353001385358866,154.58554175433812,159.5378824991069
86,118.18311876733293,109.83387685019422,131.89620463528087,129.07463264260346,67.15397288979956,38.70307673243969,156.86199822098195,160.9658654120816
87,118.72761832899525,108.76931897406162,129.45693327096396,128.16248236559335,68.89604960477257,34.73556545535743,154.13798048948115,159.1333417721451
88,120.46796321810547,113.5996850748299,125.34407802908407,128.88195256699237,67.24516638833435,32.021744551622106,153.2805025194365,163.04885526031993
89,121.94997563322225,110.91569124247337,125.04225528963576,130.28910386418156,69.5091023703777,33.99136364691632,153.6057718704703,166.9265202783398
90,119.55842893670514,111.63313326782179,128.57312855381906,133.1523100126178,66.67304737670129,31.427225656025712,158.40424232580293,169.4373234857973
91,115.77037158248464,106.42210665013954,133.96222763329138,133.0787384549626,63.25862442873615,35.60190036806408,161.9192867577517,173.30278784163661
92,117.97119330642869,109.51675952500642,137.38540112707486,136.77173123971005,63.424130853567874,30.659886489240996,163.66043401684357,172.68187090100102
93,118.60021951118992,108.29130288793145,138.90287145962284,137.4014717939532,64.4942941139843,29.85018766924611,162.6987005798751,171.7591022140938
94,119.11778355798532,102.2195853264011,135.69548293553427,136.28255919279903,66.50295953540558,34.75844040409215,163.4523082530995,173.5413424472865
95,119.4452013408118,99.92317070879787,132.8201488949905,131.9468210561866,68.23438394316655,33.720346152801945,162.6355787142673,169.80095680307804
96,120.14363929611984,97.39294320906636,133.24882310801254,128.73840438562522,72.17320353284136,25.028496089932116,162.90728207322732,167.593073773352
97,120.26915571345158,104.93925060188927,134.73395249806305,128.31952140295908,70.90650115089925,23.811757058773885,165.92897712595683,170.3674185563038
98,119.18605538151313,109.85436033825833,137.2387743000938,128.71095675361227,71.84768957849514,19.188191767047844,164.03544041934984,167.29824779809226
99,121.67951342413672,110.88865487493386,138.9755405145103,127.13283830791876,75.75080219207919,20.362543835658297,163.3547804377353,159.17526744742105
100,124.03452899305458,103.02832796830769,138.17890537043456,128.8053417458174,74.46140502721778,16.52671733731756,163.76907596377328,160.04441665998306
101,123.9602643752558,111.11439711566035,133.7091181973482,123.89569176956837,75.02374510168944,22.770067272181738,162.24031494514065,156.80430913662246
102,122.75407739467744,117.98469839657933,127.57887431081811,123.04634123780644,76.63281970163128,35.608275927407355,155.13144099958154,151.29361093836252
103,122.42426007788508,116.62979192059439,127.45541832030929,127.63363214850533,75.82866673727007,37.76702457926091,155.4770040181053,155.61101130720218
104,120.72423466927323,113.72143697796291,124.40611504336204,124.689380806367,75.24242730044386,37.95971800006154,152.5746650801359,153.86124003916945
105,124.0593241513175,124.29114746973829,124.06877346075754,124.2221734524791,74.82396363334841,50.663742041473334,153.62978214923066,152.97069138365833
106,119.59080045321431,122.20129283562927,124.05348166341957,125.17941256589535,70.98163425983891,53.965706732555574,154.66946040466922,151.90897934336195
107,118.64108196769986,122.22271748851746,121.99213781732907,124.81489431521833,63.26990312141569,52.306304885559975,155.41961970567573,154.50540107557435
108,119.79065132186362,119.45423453651443,110.00746960736976,125.32783202822314,57.50039793444595,50.2538689411266,146.58025157215292,156.50015472901165
109,121.32513608020538,117.07322187094766,108.14997389466461,127.47140338790517,54.271497396716356,45.9292098197114,144.99523327999015,160.3810875993714
110,115.58670426670346,115.59755363791297,107.5943736196883,131.62089386326835,54.05611524000026,47.73673752549926,138.97145027606615,159.22684925866446
111,112.77930344915562,113.48822676916605,113.63295036779223,132.93880257837858,47.709108791967644,42.62602528667703,144.58471321122536,164.938356459996
112,121.6140765074805,112.27148937240426,123.72144228706455,140.66146009415243,51.30285126750898,45.69128771376889,141.09389509145245,168.75135422007426
113,125.35054557047717,110.92650850071973,125.31202034499255,143.8326282647481,57.15661035007003,52.32625272877135,140.20321581627758,168.52414879017786
114,124.27180111019223,105.8999700467353,127.99385297242524,144.6530937281945,50.86918942764784,48.145959478711575,144.94003936177535,170.47356035790816
115,117.11672531301105,108.62123571709337,130.5779074252187,141.7574068186816,38.25885334203528,49.02380799111438,154.69322649890313,173.95613707622448
116,123.48458617070877,110.74097537549522,132.96606193241132,147.258046612972,36.97233676148387,44.47496626301638,161.21804081552736,175.7333525566863
117,124.27548582969544,108.03775890001901,133.08498321450713,147.45658515987796,39.38380377050873,45.60278759472219,158.76823357469013,176.26713423894913
118,121.9320513656614,110.82570244810445,133.74044192599257,142.2396413172101,34.54902278967165,46.54398877446281,160.65839998257806,175.66093581072903
119,120.61469690776086,113.06169032263837,131.8551988045827,138.89571119178146,35.21076758022525,49.961380271343906,158.78468132933415,172.8051515654721
120,114.1488953953131,112.15642584353743,134.24256847277107,140.21268418243693,27.875556686344456,52.047975311576174,161.23426328258086,171.1210080874771
121,105.37055209110116,112.79869528110896,133.57785025243808,139.78736087147354,19.63334688381273,51.717090985159146,163.78540551674863,172.18394467573358
122,107.14703102109573,113.64088580560635,131.9951079263986,139.10278883381426,20.099566615198913,52.64556235885286,166.20031156319908,172.24820650065323
123,104.66997211546996,117.64777362191661,131.97594526454444,138.36855208944027,18.10334019875872,56.62394923609745,168.97455416368064,173.20123098998974
124,93.54860293625498,117.42578939378365,127.54427739150957,136.93160430729438,25.79121178994919,56.52212825958055,170.0697611608253,172.43501818476614
125,95.3984452985291,115.66909265712965,126.63258240349346,135.60944799010028,26.082553937091234,52.520931588436326,171.66987351613864,173.193350650039
126,96.71439371133533,117.85672927726523,127.6795419616826,135.9157520055372,25.921111731663505,52.698441154040225,173.08924895107086,173.18560505810285
127,95.76537154294311,119.32523146446256,125.01629177814473,135.19834469517835,26.281459753782467,51.48340739184288,173.6463816431958,173.59263526801658
128,101.67956954112485,120.07507798158079,121.19491413289893,132.7072541717845,20.39932818565423,50.222843128737075,174.1035955790865,173.9974657434647
129,98.54477826650667,122.77311589859178,121.14489784697977,131.8153924162068,23.39542150109258,50.097793373113696,174.5742132823732,173.21548436297323
130,102.81603288515656,127.20202969377551,122.94212296584722,131.59821294940264,20.044567569343297,47.39096261666826,175.38202331620062,173.42797294902275
131,92.15107617156497,124.76316401693495,124.54634132786806,132.00695327363744,26.691204798412187,40.55257557337913,172.0470127647024,169.9852245043
132,86.91904333877399,124.58266997279492,127.91053264728353,134.472298056084,27.699973041494847,38.46598003068447,171.27825283263374,168.6406158898172
133,89.33409458428046,87.03371940841973,133.4987237631857,137.22784010953768,29.468478539749796,26.45640751827969,171.30437618830544,167.68531853382814
134,87.50668360061678,100.53555979251459,137.7339601611823,139.73714051463642,27.80668145430024,17.42929300895295,177.203315251134,171.9556632830853
135,101.50610023591808,110.25306392492679,136.48443875901893,140.72406249212264,14.70789586640866,16.06527557745719,177.76837012727268,175.0189148505179
136,100.134035512107,109.44004484086562,134.25098524997125,139.50182027343016,13.900469296605028,17.9948627129339,175.50732489755094,175.38326009222325
137,92.48955321956929,110.95226349166342,130.57727372319044,137.64580020487801,13.492147865086654,21.905755424562397,166.3242097975837,170.9373059874085
