0,125.79413704667307,131.82184351553641,133.76078401639106,137.2489330181927,39.823413292931406,63.54858693296325,149.82612950275697,171.9263429712413
138,94.77160914580017,117.69204242561352,129.40856464059826,136.13783625830493,10.811632275492702,18.964267744648094,165.46586938302568,171.42831667488048
139,94.54881527563576,119.81466178522405,123.54060054561752,132.31683514598305,9.979382009341561,21.968075823823956,161.5546886811017,173.47701042097745
140,115.68184200653114,117.036200998633,119.3487848410761,127.83850232651258,34.08452696526536,20.277012292287957,158.18947577372845,172.62077096929818
141,111.64634248263647,118.46018213301733,119.48964282059876,128.57398216889789,31.965606988503986,18.83544126309509,158.1543543637823,171.93270064057668
142,115.17130643426253,121.83870850371832,122.69342955689136,128.90543117504268,39.63819143714437,16.873787201640912,155.92368766367167,168.06321230774978
143,115.04555670916429,121.45280348596455,127.11561336392107,127.29413623660086,42.396626173864604,17.293579155550262,156.39657958721855,163.38320852930804
144,120.79319454332762,120.56492521116803,126.88648836601774,129.06463219813776,50.627931453745674,18.508549157887444,155.81342266610312,165.31920766700912
145,121.14100830558269,118.98991443496105,130.70926221415627,130.29407180816727,53.36131973027236,16.96048762470614,154.35244305180558,161.97928891739505
146,123.99371145629534,113.16773497276209,129.3985418139773,129.88708487729687,55.785344305965964,20.08977377161477,155.5016675136075,162.7947543191245
147,124.6765762696442,112.35315269618273,132.9108715190087,131.44200004579173,54.86346597595634,19.55278651704036,155.35756902357585,161.88532738250103
148,121.72110690971554,111.62368950525133,132.0454034890644,126.88143189174393,53.364022513533335,20.208060022162094,154.9355006103279,157.1701757644213
149,119.43380229623156,108.9052556827415,137.18696856115125,131.41919472433182,49.45344907243555,19.938050337090296,155.40320367306842,156.6797000573822
150,117.3240092397494,107.75139592706297,134.82941324531956,131.1882208616631,44.786627940975066,20.102185515985052,154.54800472448989,156.26328967938844
151,116.0293360081288,109.25607034877117,134.9917792994855,134.72270342266768,40.891425687736785,19.88696769857652,154.17205879086984,158.8997892980498
152,115.21805224103626,108.93676523790421,134.24054657181134,137.69359938257998,39.16846047237109,19.412252546578962,155.74691863222353,160.3409406741657
153,115.21022387416251,104.72081836548706,136.17422595740223,137.54987327151542,34.36746712958239,22.49119725777804,155.41979177616727,161.34996236597922
154,117.39860339497822,102.65834659072765,132.8358439831709,136.19302075837075,32.49216719255236,25.205712776217386,155.4666030103071,162.3840175752929
155,124.16903611863198,104.69293910768472,131.02495257653086,134.80451091497545,31.860243600002075,27.621396751744676,158.98910796434402,167.8890947556594
156,128.0266810367454,103.73501464239254,128.81851363682605,135.91888185757307,28.74097310609274,29.60688314273014,160.15953945031225,171.81276252427728
157,117.34781026621927,101.57826757004788,126.97996369744052,132.43380972349905,20.54495068054996,27.849153920699198,158.31891436273577,169.3077285931662
158,116.21997795049262,95.74493999046221,127.83355737323365,134.6285806636581,20.17480784926841,28.14452515373957,155.60022946913958,165.53891044372466
159,115.85458798401794,98.56051132061341,127.83529310420148,135.1785877950936,19.534705904836937,24.800460885515683,151.3489676911445,163.32076535205314
160,125.66397557846477,101.98455591347377,125.20381450439942,133.07939161917992,27.67555071192223,22.654428901491848,152.45099849023492,164.31197865892966
161,124.61975275326307,105.11987326687239,122.02806107386732,132.0612807374891,29.54756137405451,18.161980913903975,150.51764618397118,160.89815664260107
162,127.39892019031097,108.9183192072713,118.68446766664914,133.10654083448642,33.53452838736321,14.867425283044222,149.45560948660997,162.8642434046034
163,128.72557416895307,110.41438414301686,116.60531151135997,129.7868131006209,37.522415444705565,12.510328033141262,150.00182354202244,157.49188306133073
164,126.25265861035115,107.7389627518488,110.66805001685034,127.90755990885673,35.07671629260796,12.86264410947623,145.09367181016,154.17596063654767
165,128.481886625999,112.64732877479847,118.74329060478298,133.0601503630924,37.38617166527663,12.482811187451675,155.27605648473852,160.00047934571617
166,128.3001135699514,112.41179345950843,115.54206126313927,132.10710159105327,37.24691801015232,12.402098231949404,152.48932527042527,156.05386608576387
167,127.99139643397984,112.86550847945998,116.78492558747524,131.41943334963017,36.198635846989816,12.513808996019764,154.5416818695955,156.5669641071859
168,128.32731346358943,113.97207171526152,119.04083680392496,116.75518761256727,36.93235377266996,12.142127865624538,156.04900678443403,142.92866755093445
169,127.9851677465187,113.8361034508028,127.07515642392524,119.75796406168452,35.45038103915015,12.91530574742081,162.63038535197023,146.32775602278178
170,121.8953961286275,113.55413250829695,129.33179312124003,124.36129615841585,25.017495076488654,13.932381590726678,167.03522745399025,150.69613492698664
171,122.54448437082794,110.33936747037522,130.41379140031995,125.22634077150123,22.10150799589355,14.337679577241722,169.0019652462298,154.93335629963892
172,116.09853115502807,109.1197250447654,122.41281453271714,124.8475981895,16.57932052464008,12.882251466209194,159.42942381288,154.1029653818569
173,117.24182456143468,116.68785777722026,122.97545874687893,128.74573196457376,17.55053368915368,25.450952306413978,165.72758084846913,160.07108447095047
174,117.31216836097042,123.03922774175771,129.5917346552618,134.49733070045482,18.15961502748828,32.808756418159,171.3957835470558,165.25930736946538
175,118.42361289900464,121.668842670009,137.27859361915586,138.462819262927,17.763162177227358,33.7477714086469,168.96642857739957,163.73526469695335
176,118.73786378346338,119.7862447664515,144.20873662793963,144.4173203921497,18.804800798247364,34.03038948741808,168.26906642089483,162.26327415377887
177,116.42856794362108,124.05326711289153,141.39052451908051,144.38947390218266,18.794057183912205,44.53294485621705,166.16820852193376,158.0596881267482
178,116.48306624113772,125.26197177249132,149.91709637051022,148.5221451275669,20.246731507157406,46.48177066578128,170.9024327522947,160.6573288643039
179,114.54347668890615,125.88817680645643,145.40743556561074,146.42978264493823,20.617986079855186,49.960971528968784,169.21145971910138,160.9659379706782
180,113.45834904491007,128.82293125822684,143.14010461550524,142.10631756093116,21.243115896568504,56.60437906054338,168.05909807804056,162.8949222895654
181,114.26698599562248,130.32767546271705,142.00246863007746,140.29198363987237,21.75309854071854,61.712399128780824,164.4949996496152,160.65703994790468
182,115.24422715455857,125.7569056737698,145.18770444130092,142.33637719629166,22.536472455796577,59.72419948034933,163.99633511313309,160.6137417645224
183,115.64515867922854,124.87734755759934,144.6128369544816,142.17724841649843,22.85516864112526,59.570504556894974,162.93635316565582,161.33160196859984
184,112.027636601571,124.14891444332005,143.40874268132362,142.72619630550153,22.816329907137174,61.139897012276066,159.00115477771615,159.49845656053418
185,112.72172821370224,123.05347623489425,142.3088794262122,141.09349971588696,22.709351612329126,62.2848892025331,154.5043537094653,157.35208455950237
186,114.2203956071743,126.65529342551064,144.847371843639,142.3800488245921,24.821348577818124,72.68354632880333,151.93927599287917,158.86466168637884
187,114.19339267962884,125.18679893118194,143.18728777898087,146.0460480453413,27.67862940590959,72.68412687592718,147.47821351233208,161.4980853136182
188,117.31325714020713,125.88050999806349,143.80485241099737,149.09878321590915,26.77014010499868,70.7249024280101,150.38382978020064,166.69167154700315
189,116.3374089309583,127.28506603084695,141.80392797770514,148.9052280941374,23.90298782446591,70.15572488237694,151.27184413142845,172.1702447768322
190,115.60762464553436,125.8593923343763,146.38756425462896,151.46293967635313,21.443060832403997,64.15839389252159,162.1196716201629,176.07877654087952
191,115.69520682127924,125.69333216776262,142.36913454803482,147.10461218063972,17.6279571921979,55.499916859649126,162.61426401260272,174.75616600349966
192,119.7941349757635,132.18069096926203,133.91983104043214,92.66479061126623,16.082416286639447,55.02132295490514,166.56025951239968,127.71863009749995
193,129.0982769400967,136.19616052086343,122.29107876229187,81.20629848021288,16.62445967731316,50.292182786902664,159.64201815115302,118.12421487551302
194,135.66951143527143,137.979181144359,97.4310954033071,72.54711807325499,17.94764002187195,42.80747853108396,130.00780282603014,109.25008863794467
195,141.4683999084347,131.79463591822488,100.81267340234389,80.76065657021901,22.102773653342933,36.82028034844714,134.69467324306302,115.49891747536734
196,143.5262799607989,132.78195437784248,85.32691123721982,80.64626771284709,26.666072686863703,37.4451622761331,112.49677200971483,110.75362276577388
197,145.94918231925465,135.56919568869918,80.84149905757008,83.82698758793032,43.26048551989678,44.653459817014905,96.10953980624365,108.03202821228487
198,142.51318029886892,134.82991749509233,91.47968550148882,93.60424310187031,39.72201621846952,41.1425362223997,106.27955122313512,117.17778483776556
199,144.5263411720825,130.453658428695,100.8036664352819,103.31071227165447,50.382287042942416,44.01738519228725,97.35497953542189,108.4064382869374
200,139.19425528612507,130.74083113715145,101.34624502010367,99.03935151172897,51.519903891530824,43.54681022660723,107.66302155076909,112.49889926816739
201,134.89707860419884,128.89447820581032,105.54244337211259,106.68827735266652,41.97213538384958,37.87797329395104,112.24067522269081,117.23423762602133
202,134.95512729365296,126.17553066407554,96.24344862133194,94.56384768018545,49.35124578906677,39.64144268913593,101.02060382179435,105.83107013286794
203,130.990567951327,121.4753808334597,124.39348681481736,112.21152975200279,46.61676629697982,34.786180229101156,123.45457065611157,115.93887817527127
204,131.38889697456912,122.92001656839574,118.12461426315683,108.8540736695174,46.01602230563634,34.06012824425297,125.13879080362629,120.44421153784782
205,127.1068815209626,124.26842518703675,127.80840249131174,113.42144151761148,45.386502764516216,38.46923312815898,135.94355491136616,124.21159785066273
206,126.06888502686682,122.20957137794683,121.18996672136112,100.79948961453168,44.06941691480851,35.47255988796364,130.88767452961392,120.50128738596185
207,119.85282194981299,123.5660684521367,112.72226376766106,98.92474322960987,43.926538856879375,38.953223160483375,127.38215838136749,117.57774627740129
208,119.64803703461455,121.98175480807092,112.8733346916428,93.04485777837805,42.65516006756829,33.85734541528735,130.75229389038526,114.38434410311854
209,116.7754745264414,120.99959446333595,109.45094018224702,94.79998708733623,42.46641933843881,32.60833689181472,129.27307945979518,113.29677334661027
210,116.97597244701878,109.21780775367691,150.0386632751601,116.28614038681378,47.858806654216956,19.57516793378867,168.45409521324248,127.32386622967033
211,117.60347375566117,113.60874876437158,136.57660046407344,123.4726311628713,53.580046503921096,25.25825675289218,155.98168948365935,142.88222110958006
212,115.01004696994885,113.67656781909857,147.6102723239998,133.76425951533344,50.22863531476706,19.895438115522428,164.40779899429882,152.5299157524717
213,115.93777109441474,113.6868229319252,146.85395225487252,128.8062500685462,53.250701560363964,17.619089187028187,166.74604106476136,148.6958612392184
214,116.99906801646755,115.80361006261245,140.97887471350194,139.22939375778915,55.97756073219571,15.889039370037008,159.53677344291168,162.15649612852036
215,115.39688129500179,116.10030967739746,152.76949586604735,142.3545286689385,54.78774293496776,14.774024290291244,169.62532001487793,162.69346556071127
216,116.85105657647783,114.3637353581461,156.51650701645744,144.76467208287363,56.35156325144437,14.346098872365033,169.10259989771802,160.6336466138835
217,120.61568826238666,112.97620134711883,156.28951308346248,145.03212533240648,55.09202202081898,13.590073354351862,166.97465049802804,158.36334467450845
218,123.5248488035304,123.44435016353833,150.82878953971328,148.16903525616456,54.4849591336228,15.87879477817877,158.93239372403377,159.82414790893992
219,128.2468197323537,128.17449104268613,135.3892969753887,131.22055375098267,55.464740136484714,23.588292070001724,142.69177111220017,140.2006037783414
220,129.9563250470678,131.72754529551062,119.09569056116023,120.32435448628293,51.62094710700539,31.23342690912584,130.2650227469016,130.5836811178212
221,124.53580484973901,128.24962711013805,129.50649309405262,123.64562133917342,38.00498268985909,28.044079957973345,134.5125346778762,129.11407169144957
222,126.38218060531945,133.21318614470783,122.01015025189005,120.75297729325163,36.8245940278417,35.282652852564055,123.0247832669898,120.42577524376097
223,129.45078658998034,136.76018339113938,128.7800224099307,125.60384540150275,36.376842093185225,37.05821153867282,121.9807775728147,116.92238748720574
224,127.14331306521919,138.88118349125187,125.70565652738985,125.66006401612681,33.90165856642651,36.831124926919934,126.85325894916411,124.27579179581674
225,126.29435298128047,140.11905757333045,134.4754344153641,144.07312011111222,33.580545201136935,35.94702918349107,138.61339877094622,141.9897693068343
226,130.41094896354596,138.4317493916942,132.25803270424834,142.4473011109857,37.0462649090057,40.89037100823339,140.06453919826325,141.04806765547843
227,127.80522839484202,139.07748108011214,125.33590434978572,131.63199907864248,41.107643693540936,50.520025802311686,140.71649648147087,135.0108815339996
228,133.27005187466884,138.16099272522501,130.92214417946184,126.01341242551341,42.84223125755544,49.011338324254936,148.96494212213113,129.02138076912956
229,135.49255307963946,136.1615165300357,127.86870139590685,125.07204263877193,46.197321927918196,52.7808248466834,148.75758978759245,130.19950201199092
230,135.26505736971356,132.93180464377087,127.94523783251128,125.45274068542248,47.91478218413226,51.27390656704958,150.54348711483524,132.58872265122213
231,134.57802738790767,128.95209071834782,129.18731280680674,125.36806940650983,46.72689686574862,50.13354064275388,153.06667263566817,132.9064748599047
232,137.65169428875754,129.5287245065048,128.26451596449735,125.34276012104984,50.259173185223666,54.278942697634584,154.430636627301,133.98491422249987
233,137.13045376142813,126.85813911705344,122.2759165774751,131.0318724103318,51.55511581476279,53.17179720495401,149.43295006939343,143.07231443366425
234,129.9912236449229,125.41362385547312,117.55234570124013,135.12546954742893,43.74654803905207,51.26784590400388,146.23634877100977,148.3001007636742
235,128.19860276370068,126.13814453711504,118.08048652559793,139.17958871524846,39.27852243915471,47.03584507494224,148.61500179004238,154.1580690523336
236,129.58637749043098,125.73718078832071,116.43392133629459,141.34995101072772,40.64650918750688,47.41866303535422,145.14912807942918,156.64709815519387
237,124.43274428899655,126.55834541123268,116.08724378624616,145.63120604568485,31.151339588831416,46.633721347850475,149.7568039203186,158.91588301131037
238,132.75801782068794,129.6183565100829,120.04132193678693,139.17967895935644,37.78148307988377,48.13403862969235,156.91602536332448,155.70818441423987
239,140.60220617369515,132.3908228457762,121.75519715032391,138.90304454457302,43.81077959737067,49.91045880595288,158.85819724979243,156.04766287759142
240,135.42538608134726,130.61372858140086,126.36953253083533,138.1869843419307,42.882032170964656,49.657047726033966,159.7001224193961,151.6576080835521
241,133.13792328673014,131.08295550431558,128.2062882724824,137.36706836056678,39.806985167427996,50.55268018019007,162.41374036239807,149.3869085877371
242,132.05317917241567,128.76707283608815,134.34980137717864,138.42007099199162,41.01720972441125,50.92036728503862,166.17586566448352,149.49192884460442
243,128.94453184591418,126.86317901957665,135.79395544788534,139.37815569449478,38.62716688343485,47.51338975168899,167.0186406427502,150.48814479848645
244,132.6045095589721,127.34006416141844,138.98981542467897,143.31359322324622,41.49710138020242,48.02574779016268,164.4784891297262,149.79045843662072
245,128.71369973243822,125.07233790277924,138.0884506077781,144.06675945765537,42.38414841183591,48.31072203254167,162.37515364372703,149.64501076376519
246,127.55569511015037,124.51433805589495,137.1113791249213,141.49128782282102,39.22214542750009,43.00834207436868,165.82594244431442,154.3679077167345
247,128.6542387667058,123.42442370450084,139.01573344786098,137.58810754973058,38.143835166886106,44.29673857245676,167.28146490487669,150.18261821412977
248,128.75426538074953,122.42462527796408,138.49491470130064,133.75712013848147,35.448250738898096,42.219797153823095,167.9173743890435,150.55384135342817
249,126.30177340229268,121.88150763788244,135.05620583433233,130.90487104305745,35.093285481292085,42.13158996428321,163.63836335322753,150.8198380618277
250,126.03072097560838,123.85753396924463,135.66648986065698,128.38480061472467,41.39333581771962,48.94356277498973,158.74371832376286,144.91799248850754
251,120.35369200889201,123.21515712909375,135.4704048869406,125.72753255448671,39.994199783433075,46.73135669147978,155.08749159603357,147.36735692963805
252,125.38561041520781,123.97101444475359,127.86036840856204,117.36852037666938,46.72580310503094,45.013810153458344,152.19423141123636,147.09341771213195
253,126.95487015063826,125.88965433822622,123.47988122051795,107.53609807311113,49.99733101640823,48.68009290797392,150.04824996174395,142.15349632135548
254,130.46275363093974,127.40147938160214,121.41872216461542,101.35149051396898,58.03970937020225,50.44224818327229,149.86891350696308,139.14334784118924
255,125.19660584138506,126.3792200097433,118.95815349333633,90.81543088348259,59.423727568047156,49.716045801360444,147.51383188160077,132.14997189278205
256,125.08094954773533,123.80594484026146,120.59832090475881,117.1076456018704,62.92085669652203,48.64894158167435,146.0549525250781,154.9775166407473
257,123.43966771227628,122.32702141645736,122.13214689470672,122.21098509280655,61.64183995022205,48.81836757104044,147.23779331393004,161.93053425067978
258,123.35897218453893,123.73259787062607,121.97249050434579,131.81289654532108,67.23250213439944,53.66247160000622,144.95712558206327,170.8533303709276
259,121.25268007731422,122.11385069035069,126.41639362422984,133.3633829134096,66.73778388748845,54.46413315809741,148.00278459992984,173.2670480504298
260,121.96420456923428,121.46114650600697,126.75992245807682,135.29777475325056,68.83386164551013,53.171659065824194,148.93560129279638,176.18006020183537
261,119.69361331994833,124.10085896473821,126.47620840782824,132.93212711960723,66.05829841029023,54.48758526629662,150.10145165039384,175.2622303270125
262,120.82237925980817,123.68450371585007,129.22412968567014,136.35752792849746,65.8036909265837,53.10703792280289,153.19197393522427,178.365125710367
263,121.99594111350079,117.17354569554657,131.7252643668097,139.69482913937185,65.659148348381,49.02999419354431,156.91820762781737,177.7722351783966
264,119.75108448646405,113.6703114274166,133.71346574924945,139.8892850121385,65.42841814718906,42.95548646429233,157.57411820904983,175.25384250574086
265,119.99499698481398,109.72548080012666,131.62935481290717,136.2962441767164,71.19959483267887,43.07885136342139,154.50613037214833,178.6077968543668
266,118.50170447611805,113.01115106954882,133.4186581712384,142.522368256739,71.38689634621916,50.70318774368615,154.37200679071768,174.73188739925112
267,112.76070024573568,114.05368485176022,136.45048163667613,150.6051171326911,68.9353286788144,53.62409950580089,154.93873175594112,166.12176390553248
268,112.94990300546866,111.74610486921547,136.70210304428886,144.96222655536957,68.91350097856085,47.36645934095848,155.9067903365579,170.3333327513964
269,111.6047921839433,112.80449941543714,143.42299483768306,149.74725981331434,66.77759940334691,51.16654832072881,159.6309371340885,168.66604690021168
270,114.75627828924875,114.76561123942751,143.041434011458,153.04239237918898,69.20477749025585,57.75286504178937,156.59825135933949,172.75271048213583
271,116.06321504475704,114.37416509896546,134.39181404679087,155.49755245875423,67.28061786599295,55.46025120509456,150.67991109703945,170.89268412968843
272,110.53828843640869,110.83550219091015,127.33667623300998,143.6016209569444,56.341082397731505,48.929387750311086,152.8923380623654,176.26356648018395
273,118.67861805003083,116.29529329688476,122.33396299939062,138.26479995548752,66.11261442979047,60.20611779479952,147.07483087611845,176.50222332338262
274,121.31747255955133,118.18393123233929,115.9675676396112,130.94140648982278,68.09152291542964,63.104753309558234,143.44307187684174,167.5739298158357
275,114.93884575221351,113.67085821313385,120.89659344503934,133.32013188360386,54.85958822432803,52.435311677325366,149.6742152244271,172.96051664543114
