0,125.79413704667307,131.82184351553641,133.76078401639106,137.2489330181927,39.823413292931406,63.54858693296325,149.82612950275697,171.9263429712413
276,113.81107957415097,110.5159660832573,122.27268258820573,133.3414397577788,42.36205128913964,45.21011229633692,151.70559167189936,175.28954346019
277,119.37453449049674,111.03961602432452,120.37354438106853,130.72375954046046,51.03998802077663,45.916750672948936,146.0006826258673,173.53869397301733
278,116.82098562640898,111.9764016110759,125.07915648105096,132.10740306813398,50.749046459101244,48.57522244013275,144.92302792968135,171.09133967866933
279,119.78350052701326,115.6836928618022,123.15399312949062,131.95238713211756,54.31188611450328,54.785931117238235,143.58344473978994,168.6128827281462
280,124.34565494976258,118.88512244750613,124.70313849373052,133.30701634173917,51.10683797248237,55.17792426138878,145.50370520625364,171.8393273151449
281,127.68930405361516,121.96708884476571,118.62312052232545,134.44805048664048,58.07953913277802,61.08141925436957,138.40428441098138,171.46250840019988
282,123.95174304071998,121.39938489427121,119.38782302878249,137.358617128086,53.581239832327654,59.0360395745833,130.90096842118552,173.68644093211992
283,125.91707512721979,124.19985151063914,109.56325023043702,138.7120377208242,58.04019096443211,65.92812291271429,118.20756684877922,171.40008406751463
284,123.18658585932367,125.57079074811095,112.57841121383306,141.45820607027173,60.21478843010628,66.96452659447395,117.90088301939652,173.89369280663854
285,122.07304934371876,127.37704430264395,102.27787387297799,140.92770587749325,63.400354261856634,69.80219700391122,106.0440242685506,172.08734343535818
286,120.34335536563972,127.36708414951558,99.5039561203405,140.2478654989531,64.66640462846539,70.51049657030921,105.05153934548733,170.45307140787287
287,112.69569201309525,126.73773072621351,106.1855368465179,141.6683113960946,52.499301741254406,66.49453253784633,113.74734557646867,173.18490085678076
288,113.89382918594598,126.07278527196344,101.65022482296168,140.55839113536894,53.417154084267054,65.23863378968183,109.63000391412274,173.03643926584235
289,113.59327357065118,124.7697851262115,102.25506657944683,141.13808845871327,54.29677197381517,63.48378910893106,105.71883082382448,173.56786686041207
290,112.37110020479271,125.13351900712938,99.98616075973878,139.96982831723722,54.33900214479013,63.30492135437352,108.00577593752563,173.12169402542585
291,105.9650591442876,120.50929420061182,105.91020039549736,141.9296892633218,42.707300141293466,53.865282477116445,113.90118532869855,175.84466462712808
292,106.69487921514205,121.77334606602076,108.32042288858281,145.68506824254362,42.7425872988031,53.878283145154505,114.57383638857029,172.4274639780989
293,105.63811300409618,121.35652161814464,106.99748768916744,142.88865331621082,39.50089728675548,52.15072323823966,118.7058176280211,172.3969983979703
294,106.16930545626849,123.22182739076429,101.5288170344409,139.40929377160094,39.629266917119516,53.8612259184005,117.33197625876367,171.88671786420335
295,107.25047065398998,122.75737681624521,101.07590611203135,140.12836145481137,41.632136419892156,53.889221310200924,115.3731608150254,171.30798531266515
296,109.4974010431922,124.86944015383301,101.20308859072675,139.32199544758112,43.3008506606396,58.12181844684298,110.30841203245713,171.46340118321007
297,109.1044722521054,126.33913595607456,100.70303075404193,136.31127381048387,43.41884042360314,60.32508550025897,112.40399367385717,173.13899889361923
298,103.71559884480239,120.28031674353613,98.42888751956866,135.6872772035503,31.980132590943303,51.79564509989569,117.45790514444283,172.23114216333843
299,104.44226636840051,120.50658113896054,101.81203999745871,136.0259680894804,31.082778484671547,50.58169241982302,121.58142647259726,171.44447044872263
300,110.59280206360356,121.56702885041307,95.48297684155675,133.3250625536335,37.693101042557096,51.06602994418133,115.54029140739424,172.20676928192916
301,114.22533349864644,122.12553512787943,92.11354559878752,132.85628921129666,38.93826083136647,51.2533891723279,112.94215702027114,173.09317952718266
302,108.75021514471206,118.76149766569313,89.7400205983037,129.62634140162555,30.091443963737277,45.92823098079508,116.71408484428562,174.38540143174328
303,98.49438014530536,119.17088140964671,86.7156553464271,129.61946945693774,23.46695646137758,47.49338131511798,111.74908880779746,175.64552624581287
304,105.06704331417643,119.7670153178548,96.14796520247957,133.2880475683142,25.31407206960704,43.52132043028651,118.88147817922805,173.93955047687047
305,107.80109937943254,120.40562540808862,103.90062597069732,136.20650028518935,30.368462141782228,45.45256451882565,123.52439154804098,174.42340930252533
306,108.91887925695404,118.42428665844862,100.39849032693874,130.55285440324658,28.50471293503221,44.03551537558404,123.96127049043628,169.24095948621382
307,113.27416424152881,119.74294390261187,97.51886575496927,124.6662893672996,30.544380221021736,40.39212712240079,126.18848738914619,166.59464676298776
308,115.8701453137979,120.12506932235009,103.84881941788093,127.31639421093256,34.94585429175456,41.56679281971787,127.76187727568342,159.3903954391322
309,119.05263378773536,116.15886195389534,102.57867736871964,118.10193176089189,40.98640933994529,40.843360051107176,124.21065551985991,144.76627560807285
310,120.36399311024182,117.88279680146513,119.74468402924388,126.48386148750166,39.736769235224706,42.26282110571013,139.92097529363528,150.2576162858274
311,121.14112963392122,119.9338946393864,124.83802048359418,127.58590901300792,40.51426697121178,45.445067992732426,144.78781816837926,149.8589982064814
312,118.93893191599858,119.58038669645056,125.43859532660309,126.78698389507774,38.436189482364085,46.66047250286342,145.66970295586896,147.87409935577566
313,122.66594733540232,120.74005837237804,132.0292125200338,122.94387165999126,40.266545992477674,48.16754735238425,149.4033904518236,141.7067506324748
314,127.80984409874686,119.70674090337563,136.2478236175616,124.9100959237286,39.52690954347318,47.63475499916523,152.70643990727257,138.88063967352386
315,122.22760860031208,120.37750464010999,131.69211877457047,121.87551837587593,35.758729522768995,50.87214881665036,149.45723920625602,138.09858930099557
316,128.32890169841306,121.61367000967797,137.11684353482602,120.54355279068788,39.53724587689425,53.887108157831676,148.20858098411597,129.93373442277553
317,128.16991088999424,125.30767505903512,134.7488059743884,122.5350514502995,35.094223629813364,59.24344799444179,149.11162566266108,133.372082180726
318,125.37604150765951,125.28497298980425,135.76144074505493,130.68367720099155,26.373873305782702,57.54122369507123,155.03888923383687,142.41254840695456
319,129.6869199069681,125.31206682633639,141.22624521707544,130.0013961383702,30.41366893545965,57.64593001702648,157.6008117584213,137.82270443311833
320,123.20607392974395,126.12828938124548,141.57631369066567,123.14577629942268,19.449974166672803,57.16865453143905,161.03497108078076,134.89433581491411
321,123.75879263096517,128.07768108964405,139.5417220293208,117.76709212694765,15.391867934656164,56.90078254681154,164.31294562804655,135.28044088418966
322,127.3642259541276,126.40464064949091,143.16887549000296,117.78251304227464,19.501344500340764,51.617787714834414,165.94683346223115,140.50334091659028
323,133.90860948560075,123.72268110809871,140.39586044891897,132.442486984184,20.08743592341457,44.65588149342935,164.8189664164913,158.9058307481552
324,140.098861409312,117.22605685338141,140.22783660584017,135.44638544168654,24.504617038011283,35.90494454953464,163.4818991226332,163.11131763864728
325,146.91812482789499,111.8902679548422,145.41622903464304,138.81055234097084,30.10907715061561,29.537375144292547,165.34697323736492,160.90593922931424
326,151.5511344108411,107.34891453612369,146.30765051890882,131.40377653275547,36.29072190770532,22.814506831606707,164.13352681585886,146.10847645055696
327,146.79827624524646,111.16460664786835,143.50066720066403,127.67821300461557,35.42357157194421,32.51482758250443,160.5923141309899,146.8718649256561
328,141.82198726489926,112.89192773276193,143.6009809797664,130.58026077734482,40.87447214530147,40.081591125717566,159.52527853993743,140.7998386847612
329,139.37928081091297,116.57181324219658,144.14786491273588,134.21312713496243,44.48340949402869,45.40760877555401,160.89494413415548,135.9403478992206
330,127.57770905680734,120.3473776243862,142.3912947888093,131.06752344171457,42.69738896219793,38.860632433338864,166.61401422590242,128.4461050791885
331,119.49242510904412,118.75971162039873,138.16345153724333,123.0416071320452,42.163365709825605,31.893859656549104,166.00676870239081,127.37371785621943
332,117.13411353011642,114.83968853160243,134.22447137833302,122.67029778365604,47.07896262771234,24.800901843783887,164.58816812472688,128.39988223854206
333,120.681715209522,114.14519531852193,109.04710791708312,114.24954638539826,54.749196230540065,9.471372497215643,144.41005017729765,132.5936881931052
334,121.03931255486604,114.76563026326646,106.73395741858099,112.50195173468242,52.622769905850795,10.010035872476331,142.7885684051249,139.16984128526246
335,119.70934107634214,110.82576661274052,112.02820833218927,113.46845754811964,51.4284886850244,7.960273722234022,147.7132016491981,141.49874984010623
336,119.71838061102058,117.5005416599536,114.35302014976712,116.32770656419727,52.84971934261222,16.018927479711063,149.37433545058514,140.48390829667207
337,119.6401412617943,121.55277415529679,119.67447025644508,122.31135849122316,53.15123268347814,20.274035984513482,153.41057740136802,145.04171707687968
338,122.28315165278327,121.32403120239927,118.29512121018432,127.58513507210824,56.84370908349994,20.10852275809166,150.69834280812617,151.49158318967062
339,125.7929600781894,111.92508141679836,119.21274526856503,129.7639360875359,57.077096538771286,6.382611722644107,153.41864019070437,158.0923118780897
340,125.71932719546437,106.34064665474952,119.00815747095098,125.89270301122716,53.68048608379284,12.17325481998741,152.05606961499566,155.61933617776967
341,125.84529471285991,116.18876591826667,123.53715062379881,124.83146232584103,54.32385556597956,23.602971731433875,152.80337863163896,154.05258244537492
342,130.78480626116902,124.65342666254664,124.35201316763543,125.225619455588,55.931771643584895,33.749508095089446,154.0621703923692,157.03703771471913
343,126.331760656755,119.38435299006653,124.3208978859869,132.9218501579659,50.78162388518308,27.61637696738105,151.65147903437474,162.69895839146983
344,121.71070633492687,112.37499447189039,125.50134630055622,134.46921973865577,52.26465466272245,6.1278452550717075,145.1503771916095,159.9064588335415
345,121.71337863964452,118.58812887779963,124.40352046839298,136.10830618936723,52.451728712884346,13.392088859623058,147.21889399910228,159.43504446442216
346,130.35249578191244,122.32022035640347,126.52915488403319,137.37621329108273,55.57095588212777,33.893658353565954,152.98466242870137,161.8619964721253
347,126.73416411593578,130.99870904399094,127.45674067536302,137.1861831597036,50.15686466048633,36.48443739201025,155.37110483029602,166.61659604078974
348,127.66743571756706,122.7601367267127,127.77808689742308,137.8763824996948,52.61251574873137,36.44192150369205,153.3951670025026,165.9547562750415
349,127.81897952094913,123.52767486431308,127.77258551699025,138.25106038696606,51.5363249852487,35.163840213621036,156.83281026693174,169.8777075891834
350,129.07167013583808,119.17604590478932,129.13452502430104,139.29001767253922,48.19867409996182,26.895895713720563,156.80707950619242,172.5843850230607
351,128.27274264386926,117.42019577081578,128.08668925101477,140.15171389494483,47.50079566796707,31.226171174339278,156.65572156686403,170.81491507811907
352,127.03214850135765,123.03338561337918,133.9515116122074,140.6685759049929,43.201236093186225,40.9001214599958,160.32055823233947,169.03213413758334
353,121.357170317374,118.58586602639785,134.474239609484,139.21352522665487,38.93954316846359,29.692698189230864,155.4861369786101,168.5178512568293
354,124.73683542234151,118.06520576199826,135.7946083668995,137.29535905604615,42.181181541636775,36.04537895550226,162.49513393682818,168.67857345637407
355,123.67130753643805,116.80107215481713,139.36757867175,139.56527379006477,36.19413849371426,37.65323603453508,164.84014640217393,169.584038354731
356,123.61065351577533,115.41797550395769,137.15980088223037,138.13720441258303,37.72082506710136,37.64494437102131,164.5529595591867,170.18186119729071
357,121.71245937303689,116.48338575221268,135.81512684023963,136.26715564030144,35.68189555999469,42.345423796351106,164.87080095506246,169.28520083849006
358,121.45504579204142,114.38435542687269,138.61565682577407,137.38257965427084,40.73044449441205,43.59441250524897,165.3307819139025,166.93235610687614
359,124.06674042397708,115.37048994270494,137.2933305937314,137.44810177272052,40.95221337608533,44.716849723917015,164.44596029547455,166.88327168621274
360,123.31545456238037,112.14275646866517,135.7358748099905,137.06419267539172,38.23623345440005,41.0866652676378,162.66344668512752,166.71922449892384
361,123.24448485921295,113.17041158847245,137.2843734719125,138.59198544322118,37.41452192457963,35.5567543412449,162.88613923371403,172.20700589662806
362,124.49637457536551,115.65512943993988,136.70616617067685,136.6806109088481,44.73263273893677,45.16454952394785,160.2176971959613,165.30948071308435
363,120.88935926628044,116.05345781135193,129.42876354455106,136.4297764448122,40.21854264048299,42.675705342445426,155.70962910374504,166.80859608859865
364,125.24317011687077,118.49667515262209,128.55344240967923,133.92448612160004,46.885221230724895,46.18699963535421,154.02637494576373,162.26565670250076
365,126.64767549018174,117.55566558732748,125.11773033741589,132.27774508583119,47.89803589988857,46.91552856680483,151.33603554831524,157.7469661052664
366,127.12187691450526,117.5423634072286,119.2754079424512,132.30520567346633,49.296287760097385,47.10662367009632,146.17273905011731,158.0616512219118
367,126.65537363911703,116.93919231260561,116.97283692387971,131.97456244680367,42.75270943739416,44.68816588867669,146.4557230630461,159.55295453161895
368,126.64733874460052,123.08966444193413,114.99839230544195,130.36671877000782,44.43116611953334,51.813004277225254,141.65092141204263,157.83189909017608
369,128.52261262154377,121.80423177287045,112.47439111122719,129.07662692555797,42.38324006433031,47.92206236152278,138.90886800147055,157.787499041259
370,131.51705696741058,126.53292973546706,110.2707991209032,128.2120361350199,38.58447616016803,47.1115414939189,142.4954739745485,161.93851264043624
371,132.3924504898849,126.85731218879076,97.49679832517545,125.11244163681924,36.854725611920294,42.19227289090003,132.48050255254216,160.26761507645608
372,131.03188393537982,125.24439551515978,106.25520230391858,127.80996767041681,34.51523301351016,41.743281588427344,140.77123961240406,160.08198167593275
373,128.63272058607845,122.29601623679427,104.54004848009579,129.71091840613371,33.70406695103311,42.18122694330802,138.98242446999873,159.55200905768066
374,127.96142320818966,123.84811992983066,103.28893399838667,128.88198795749616,33.49213361060813,42.81665635800848,137.46245696733789,159.5213309600966
375,130.43486632136583,125.83616210185335,104.60226540671127,128.9144418538248,35.082484445077995,43.614442024136075,138.403622388863,160.18877027732708
376,131.45369242417644,126.17037751207134,108.34429144872134,129.28718806171057,34.81495414320866,39.24448086547001,141.58160399762355,161.13484782360683
377,128.74614177263942,126.01005061636526,112.69713676114135,129.37677495254061,27.453655500488477,39.9722543256411,147.04701816500224,160.97983509142693
378,127.45595489140234,124.84795250744135,115.94240382097249,129.93050582637863,22.545157189854276,38.379521618270076,150.02941756843333,162.31693975319524
379,126.57925006302487,134.1474683317522,121.8330034913753,130.95295612486623,17.573361897197227,42.62879794137106,153.92738475740046,162.45792884084156
380,129.784035137047,133.7577845533537,123.35609150485752,130.5108537016671,14.822363550941056,41.83200609280027,156.84350118935382,162.2009485228728
381,129.07331780525774,129.66757150982284,129.7913713649707,130.92500632235522,14.59072525589682,39.69398638031684,160.81272014476545,160.37824456675867
382,129.9292990558094,126.86493905510844,131.37339166361716,132.57676197976636,15.065810240812471,36.15831839706534,162.3834328471666,160.3525315856738
383,127.44945686824902,122.17272664052769,138.98853086611413,134.67597812479735,13.749577980870908,30.108883221386943,166.60103625367512,159.37582766769896
384,130.58681246706226,122.4458453528916,148.74408811483207,142.2821357955233,15.943154544000118,30.845970920737823,169.0862755099408,157.76001890661186
385,134.27255944916354,116.09403467148906,152.58478461111963,144.64500370514108,17.46159037107442,24.097428236135556,169.48978401723804,157.59163488794715
386,134.1870425342985,114.0645411574074,154.37922430615902,144.2951568479356,17.609642942354846,21.93300940061444,169.5738777012418,153.1126364016393
387,132.3532649148493,111.54139963794259,149.34734631349346,143.52509273605207,17.90721100390172,14.00300135034356,166.771827113111,155.65370256069727
388,131.7808633968975,112.35897521352192,153.96799539591996,147.12826348409888,17.722634682983333,10.766697030922286,165.0058940900397,155.02600216297898
389,135.42750727795908,115.62864958923163,159.86244435512694,149.54223964004464,17.96606997773207,10.655262013589365,163.1283229968695,153.45118261728553
390,133.13754579676797,118.41834647075287,153.75327876297823,148.2715769604674,18.30304250965403,11.379167446004004,161.796670267556,154.0365779462792
391,129.6845207247708,108.59532122985816,142.749302155831,141.50570443663693,17.591738886341034,11.271631341906263,155.66914365189362,151.19957850073243
392,128.64289833312057,111.99340063058594,134.23444246137657,138.02605252122905,17.369359006224258,11.82454401595146,150.23214701466324,150.2744991942584
393,128.901436832228,119.58098493921878,128.24566863037614,132.2544321866972,17.593160621487034,13.980753920961412,147.49631182814034,145.86336067524653
394,125.53963339166572,122.79131593971725,125.16111219099737,134.02125563152592,15.910281749764334,13.015306561491181,144.0700190553398,149.09791508038737
395,122.63648841127517,124.77468269214675,121.4036652837185,130.726592410571,15.048575507127351,13.914349882163938,140.15819301337928,147.23561855250668
396,120.36225352308988,123.39016968647404,120.68457863891047,132.47126273277917,13.833749541156653,13.602603653335093,139.99387181668044,148.18111584833505
397,119.71160162118106,127.6840137493774,118.31561995493396,131.63614788907523,13.292801398589617,14.622268092986511,138.27710361968707,147.8657903955502
398,120.26694697286307,127.91824238564686,118.9535308664794,130.06661348617735,13.074026549541765,15.38227546249759,138.8864764157174,146.6675304284679
399,121.51659772242206,125.73078693051119,119.87356233662017,131.74219380011624,12.778051584864766,14.976516268524318,139.79148210689692,146.960467671978
400,121.28365332101825,127.60122365537039,120.96596333141268,131.0683791013914,13.393770529724534,13.969921881877777,139.33670718499647,145.7186727289828
401,120.88124233120415,130.9315987044919,119.60337212112266,130.49665128523824,13.641044272185013,14.373343883854616,140.35307310975776,146.53091261209673
402,122.71753528723885,130.5193891419395,124.84066304934757,128.9254451057943,16.336905798459696,15.16801905672692,139.98109846419908,142.05684471745536
403,124.07620546841001,132.49721377924263,130.52287926233714,129.91507450400178,15.415589897269149,14.3752906544869,146.60385770453243,141.47235222469857
404,124.24451948897946,133.7764425850879,131.1215534539725,130.22146709601822,13.762509968292434,13.704233221986811,149.0382496044222,140.8421549022348
405,128.05017500370636,127.60073328192261,129.89812829521512,127.9290292289115,15.654153102283267,8.852889796133333,146.63992483439634,140.54504848421627
406,128.76697215024404,127.91188860700328,129.69960213329765,129.4360095130956,16.277979007568735,6.6119290786258915,148.41824607741916,143.20135855881045
407,127.99637580968457,124.85976980443807,132.39630052948087,129.02290263916115,15.499255818595092,6.423510739066008,150.30240095319095,143.04393507472392
408,125.20088147180664,125.10500978375046,135.01745735017388,134.62226984039518,14.277401066467126,7.833998032698383,150.59474997272503,146.62347713748898
409,125.82297866008491,125.46021064921436,136.51593170565687,139.82738163255246,15.186933132133078,5.650792269928554,151.70098727840605,153.62045126118892
410,129.2195644034533,127.8955780479389,137.05347993004324,139.3651303437969,16.12491864054809,3.794889579534478,152.527010008064,155.39140903901665
411,127.47634612870951,126.9607207986824,133.41611398676335,138.61801044235955,16.338148128242217,4.919153711014405,151.83950973637948,157.51277768536644
412,123.73028969088503,123.91870626389785,134.0458325689127,140.0717129625941,16.152496191777814,6.372907845307597,153.6160307294943,158.85967418225795
413,123.16558789767146,127.34621624351881,139.5095999741835,143.69070788096246,16.479441921755907,8.353312463565628,151.48801130319887,159.96092685721888
